ID,District,Season,Year,Crop,AvgAirTemp,MinAirTemp,MaxAirTemp,AvgTempSkew,AvgTempKurt,AvgRelHum,AvgRelHumSkew,AvgRelHumKurt,AvgDewPt,AvgDewPtSkew,AvgDewPtKurt,AvgPrec,AvgPrecSkew,AvgPrecKurt,AvgWind,Yield
1944,Bhagalpur,Whole year,2001,Sugarcane,14.5339726,-5.5,34.5,-0.05302818,-1.25901502,43.20164384,0.643550201,-0.449025946,1.126849315,0.18399641,-0.6812505409999999,,,-0.6812505409999999,2.545479452,46.91
1261,Coimbatore,Kharif,2000,Ragi,25.42236842,17.4,35.6,0.5704388429999999,-0.131384399,70.93881579,-1.001186751,1.305663756,19.63486842,-3.254989212,15.85942836,6.490131579,1.947085418,3.481791104,4.519736842,1.03
414,Gulberga,Rabi,2001,Wheat,24.52727273,12.9,35.0,0.160057521,-0.298618649,51.33305785,0.897609943,-0.471046754,13.03966942,0.121080324,-0.269801538,0.958677686,6.2610831010000005,-0.269801538,2.210743802,0.59
119,Hisar,Rabi,2001,Barley,27.22129032,4.8,38.9,-0.724061217,0.4406654820000001,67.52387097,-0.858345015,-0.747913411,19.91935484,-1.233875768,0.308861272,2.879354839,4.09864646,0.308861272,1.7890322580000002,2.71
1005,Dharwad,Kharif,2007,Sesamum,27.08,20.4,39.5,0.972296559,-0.4087401020000001,64.37888889,-0.73828831,-0.786998662,19.02555556,-1.107128925,0.071889758,4.904444444,4.357664227,2.231789724,4.871111111,0.56
2586,Banglore,Kharif,2008,Bajra,24.7962963,17.3,34.5,0.282171733,-0.518036791,76.90740741,-0.066441446,-0.523233191,20.48981481,-1.4766187709999998,3.564874793,7.859259259,2.196607976,4.817870824,5.134259258999999,0.5
2503,Jaipur,Rabi,2008,Gram,28.13902439,17.1,43.8,1.563501932,1.730665243,67.09837398,-0.8590241829999999,-0.625347553,20.3804878,-1.336807502,0.405499702,,,0.405499702,2.856910569,1.0
1396,Banswara,Rabi,2005,Wheat,21.93225806,10.5,31.6,-1.183416488,1.29592093,42.52580645,0.569096492,0.028177415,7.793548387,-0.11497618,-0.040634391,,,-0.040634391,2.8806451610000003,1.97
500,Jalna,Kharif,2008,Moong,24.88478261,18.3,34.5,0.14470054699999998,-0.6853380609999999,77.34239129999997,0.024157228,-0.852443733,20.66630435,-0.329858873,0.528604586,8.816304348,2.004993561,3.821494463,5.57826087,0.11
637,Gulberga,Whole year,2001,Coriander,27.23917808,12.9,43.1,0.6759398040000001,-0.281089939,50.40219178,0.33662452600000003,-1.121236208,14.59123288,-0.309630481,-1.029197893,2.105205479,5.506229126,-1.029197893,3.213972603,0.16
845,Bhagalpur,Kharif,2008,Small millets,20.34390244,7.2,35.2,0.275729765,0.534469916,68.31382114,-1.075318426,-0.259249283,13.08292683,-0.893668142,-0.670060644,,,-0.670060644,2.204878049,0.77
2593,Bhagalpur,Kharif,2010,Jowar,20.43414634,9.6,32.5,0.594463981,0.473620546,61.76016260000001,-0.71427533,-0.384207154,12.11382114,-1.047952157,0.418697315,,,0.418697315,2.218699187,1.0
304,Ahmedabad,Kharif,2008,Other kharif pulses,28.40457516,15.4,44.8,1.491251984,3.064680775,71.81045752,-0.941148377,0.57745287,22.66732026,-1.7874599409999998,2.778959594,4.739869281,4.068951267,2.778959594,4.405882353,0.661016949
176,Banglore,Rabi,2006,Groundnut,26.35759162,11.5,41.9,0.36803911,-0.333823772,47.7052356,0.522441673,-0.791648233,13.22443281,-0.052693753,-1.040600236,2.64904014,8.128598947,81.7589545,2.956893543,0.74
572,Banswara,Kharif,2002,Moong,27.23577236,16.9,42.2,1.850031901,3.446739334,76.07560976,-1.551346425,2.077294057,22.23333333,-2.834363478,10.71568311,,,10.71568311,3.36097561,0.07
883,Bhagalpur,Whole year,2005,Dry chillies,12.69068493,-7.0,33.2,-0.117373917,-1.091570786,61.45890411,-0.241992403,-1.049504074,4.693972603,0.320683586,-0.959108895,,,-0.959108895,2.70109589,0.97
2810,Jalna,Rabi,2006,Gram,26.35759162,11.5,41.9,0.36803911,-0.333823772,47.7052356,0.522441673,-0.791648233,13.22443281,-0.052693753,-1.040600236,2.64904014,8.128598947,81.7589545,2.956893543,0.83
324,Indore,Rabi,2007,Sunflower,24.35166667,15.2,32.9,-0.053847375,-0.555630038,61.97,-0.8779498929999999,-0.10126919,16.33,-0.559041541,-0.211693793,0.028333333,17.24621869,4.093554545,2.14,0.57
1533,Gulberga,Rabi,2008,Rice,23.57190083,12.4,35.0,-0.484900463,-0.404146751,61.19338843,-0.265066085,-0.7461655009999999,15.26198347,-0.756561395,0.123600897,0.796694215,5.668296432000001,0.123600897,2.630578512,1.56
355,Gulberga,Kharif,2005,Niger seed,26.95853659,39.5,20.8,1.114367257,0.760489248,65.43902439,-0.616504005,-0.31145298,19.51869919,-1.138990545,1.187079814,7.483739837000001,2.14316614,1.187079814,4.609756098,0.12
2122,Jaipur,Rabi,2007,Barley,29.46097561,16.6,44.4,0.727876871,-0.352630649,62.16178862,-0.34239442200000003,-1.131818954,20.35528455,-1.085451944,0.779194009,,,0.779194009,3.25203252,1.76
1874,Ahmedabad,Kharif,2010,Maize,29.3,15.0,45.7,1.893076445,4.2267865539999985,72.30522876,-0.7258764409999999,-0.236032636,23.63921569,-1.383345389,1.454203648,,,1.454203648,4.058169935,2.0
2561,Gulberga,Kharif,2010,Arhar/tur,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.190204737,,,-0.190204737,5.622764227999999,0.55
1642,Gulberga,Whole year,2005,Ginger,27.03205479,11.6,41.7,0.238466979,-0.638845866,50.60986301,0.180694986,-1.121450328,14.50849315,-0.474248394,-0.7544882820000001,3.424931507,3.850086539,-0.7544882820000001,3.283287671,13.0
592,Jalna,Kharif,2011,Niger seed,25.03586957,20.5,35.8,0.8600197470000001,0.89903342,80.50869565,-1.07590961,1.188269778,21.45978261,-0.640254432,0.519071736,,,,5.966304348,0.2
2497,Rewari,Whole year,2002,Onion,23.35274725,-2.8,43.5,-0.403140169,-0.917236771,54.63846154,0.100170436,-1.310091396,12.68379121,0.028205139,-1.315261975,0.737362637,5.780772447,39.33714334,2.083791209,14.89361702
1323,Gulberga,Whole year,2005,Sweet potato,27.03205479,11.6,41.7,0.238466979,-0.638845866,50.60986301,0.180694986,-1.121450328,14.50849315,-0.474248394,-0.7544882820000001,3.424931507,3.850086539,-0.7544882820000001,3.283287671,6.63
491,Jalna,Kharif,2000,Bajra,25.4826087,16.6,35.0,0.686813103,0.241149514,73.58478261,-0.365366486,-1.1346972359999998,20.26086957,-0.23522155600000005,-0.886378963,7.744565217000001,3.055690564,11.22299383,4.109782609,0.82
2287,Bhagalpur,Kharif,1999,Bajra,21.2902439,9.3,32.5,0.8363936470000001,-0.09001763,56.47886179,-0.062382596,-1.140125002,11.13089431,-0.7105590970000001,0.340682169,,,0.340682169,2.308130081,1.0
792,Banswara,Kharif,2003,Jowar,26.55121951,19.3,36.5,0.730351808,-0.058418842,77.20406504,-1.009420754,0.327088873,22.05365854,-1.185431948,2.561315095,,,2.561315095,3.267479675,0.71
2152,Coimbatore,Kharif,2000,Horse-gram,25.42236842,17.4,35.6,0.5704388429999999,-0.131384399,70.93881579,-1.001186751,1.305663756,19.63486842,-3.254989212,15.85942836,6.490131579,1.947085418,3.481791104,4.519736842,0.37
2101,Indore,Rabi,2008,Wheat,20.13714286,10.2,30.9,-0.592016171,-0.166280159,52.54571429,-0.19540509600000006,-0.002140827,10.06857143,-0.580477927,2.454854257,0.171428571,26.62951803,5.049173502,2.642857143,2.32
607,Hisar,Rabi,2010,Wheat,30.59032258,9.3,48.5,0.530918855,-0.306816037,60.71806452,-0.6374685170000001,-0.80053782,20.75225806,-0.964178151,0.132287767,,,0.132287767,2.759354839,4.63
753,Jaipur,Kharif,1997,Sesamum,27.74796748,9.5,40.4,1.47579887,1.6777651409999998,75.44552846,-1.688493588,2.017872654,22.52357724,-2.16907143,5.191889853999999,,,5.191889853999999,2.58699187,0.14
1068,Tonk,Rabi,2011,Linseed,26.56504065,15.7,36.0,-0.202626609,0.193890867,79.59430894,-1.28792252,1.244558955,22.68780488,-1.350922598,1.779327418,5.008943089,2.188967388,1.779327418,3.019512195,0.0
2690,Indore,Whole year,2002,Sweet potato,25.54835165,5.7,43.7,-0.156214148,-0.027744989,50.54010989,-1.277260624,0.327468285,12.88241758,0.034447247,-1.362130012,1.4629120880000002,49.86003359,6.469688102,2.8156593410000004,5.75
1253,Ahmedabad,Kharif,2000,Maize,29.10457516,15.9,40.3,0.113901998,-0.890396099,61.87647059,-0.44080854,-0.815690695,20.02026144,-1.5603170990000002,1.890900355,3.007189543,5.773716029,1.890900355,3.292810458,0.8
248,Banswara,Rabi,2006,Other  rabi pulses,25.67032967,12.1,37.7,-0.013322758999999998,-0.798186567,32.14615385,1.897581978,3.33925097,6.961538462,0.425440124,0.565339896,,,0.565339896,2.2934065930000003,0.59
2374,Bhagalpur,Kharif,2008,Jowar,20.34390244,7.2,35.2,0.275729765,0.534469916,68.31382114,-1.075318426,-0.259249283,13.08292683,-0.893668142,-0.670060644,,,-0.670060644,2.204878049,1.0
2173,Dharwad,Rabi,2000,Moong,24.41888889,15.4,33.5,1.123204182,1.192332412,77.65777778,-0.978912232,0.239416698,20.21111111,-1.468153028,3.732966261,6.424444444,12.28696598,3.183543784,3.163333333,0.27
668,Gulberga,Whole year,2004,Banana,25.86356164,14.7,41.2,0.954210826,0.35636492,59.02438356,-0.148591988,-1.298788408,16.28493151,-0.647814405,-0.808818299,2.14109589,3.736709011,-0.808818299,3.109863014,19.49
1584,Rewari,Kharif,1997,Jowar,26.24605263,13.3,36.8,-1.153992906,0.8268250970000001,75.80986842,-1.371242227,1.435231477,21.51644737,-0.8486872679999999,-0.58144374,3.777631579,3.158660173,13.325788500000002,2.2164473680000003,1.0
2452,Banswara,Rabi,2001,Barley,23.27741935,13.6,31.6,-0.653667407,0.348174878,33.76774194,1.4964258869999998,2.617678551,6.151612902999999,0.6950541240000001,1.518029532,,,1.518029532,2.722580645,2.68
1219,Ahmedabad,Kharif,1997,Bajra,28.04052288,17.1,36.6,0.370278064,-0.131579143,69.72418301,-0.856556986,-0.217471208,21.56862745,-1.703778767,2.268864676,5.532026144,2.578043227,2.268864676,3.0,1.047961631
1605,Jalna,Kharif,1999,Sunflower,23.7923913,18.0,32.0,0.539146673,1.040442544,84.12391304,-1.251098365,0.833319116,20.93913043,-0.371143059,-0.344869628,7.017391303999998,2.456125465,5.687727506,4.004347826,0.43
1765,Hisar,Kharif,1999,Rice,28.85483871,6.7,45.1,0.086428934,-0.708697903,57.78967742,0.264578115,-1.301501589,18.98774194,-0.826634388,0.244424257,1.477419355,5.685059275,0.244424257,2.244516129,2.4
238,Banswara,Whole year,2007,Sugarcane,27.10164384,10.8,41.2,0.326355248,-0.505581921,46.85315068,0.437392164,-1.004905116,13.29506849,-0.412766981,-0.35579947100000003,,,-0.35579947100000003,3.072876712,55.47
1814,Gulberga,Whole year,1998,Turmeric,27.1690411,12.3,42.5,0.523106914,-0.3890446,54.52739726,0.120809401,-1.184522211,15.99890411,-0.586943334,-0.662172509,3.122191781,3.493095339,-0.662172509,3.132876712,4.49
1784,Jalna,Kharif,2005,Moong,25.56195652,20.2,33.7,0.225425587,-0.736843831,74.53043478,-0.35165314700000005,-0.944704334,20.63152174,-0.312047669,-0.441903584,11.06195652,2.02864921,3.839041413,4.460869565,0.48
2532,Rewari,Whole year,2001,Sweet potato,23.02692308,0.8,45.1,-0.509426267,-0.79829359,53.60851648,0.282533466,-1.3980039780000002,11.975,0.01822615,-1.395157458,1.611263736,5.555887433,36.61877759,2.0027472530000003,0.0
115,Banglore,Whole year,2004,Tapioca,27.33516484,23.7,30.8,-0.062217418,0.03092742,72.38104396,-0.869467636,0.096423347,21.9271978,-0.978575137,0.258098384,2.878571429,4.732548784,25.21943008,5.864835165,7.34
2038,Banglore,Kharif,2001,Maize,24.92777778,14.8,32.9,0.208158066,0.007247946,77.075,-0.610555534,0.176430773,20.56851852,-1.86735232,5.2137818010000005,5.774074074,2.581049291,7.379202472,3.607407407,4.19
1787,Ahmedabad,Whole year,2000,Guar seed,28.14575342,13.0,41.1,-0.163639135,-0.6370127879999999,44.02328767,0.66783804,-0.932388442,12.9890411,-0.058783675999999986,-1.414732104,1.36739726,8.55049259,-1.414732104,2.899452055,0.212121212
1685,Dharwad,Kharif,2002,Groundnut,26.11555556,16.8,39.4,0.78498716,-0.70824664,68.82333333,-0.845275634,-0.567556938,19.55333333,-1.5415111819999998,1.885285068,2.732222222,20.16498909,4.391775699,5.168888889,0.7
2463,Hisar,Rabi,2005,Masoor,30.13806452,11.3,45.0,-0.157121809,-0.750193584,48.23354839,0.319082001,-1.062393986,16.68193548,-0.671936138,-0.412657216,2.568387097,3.796404514,-0.412657216,2.23483871,1.1
2787,Jalna,Rabi,2001,Sunflower,26.56265271,9.8,42.8,0.451374073,-0.063311933,46.01116928,0.719164895,-0.8310642420000001,12.55863874,0.172686635,-1.194958964,1.659860384,5.626261966,37.26182762,2.837521815,0.43
1118,Jalna,Kharif,2002,Moong,24.2326087,16.4,33.3,0.459986818,0.064124924,81.49347826,-1.102441632,0.8900686790000001,20.82608696,-1.276255773,2.485519548,6.3315217389999985,3.514111222,14.58812049,4.05326087,0.59
487,Jalna,Kharif,2000,Groundnut,25.4826087,16.6,35.0,0.686813103,0.241149514,73.58478261,-0.365366486,-1.1346972359999998,20.26086957,-0.23522155600000005,-0.886378963,7.744565217000001,3.055690564,11.22299383,4.109782609,0.5
2196,Ahmedabad,Kharif,2005,Sesamum,29.03660131,21.4,40.2,0.38775255,-0.232325057,64.1254902,-0.419367681,-1.170781157,20.65947712,-1.337119937,1.20230288,7.939869281,3.999840663,1.20230288,3.2686274510000004,0.259259259
937,Banglore,Whole year,2009,Black pepper,27.68434066,25.9,30.0,0.447196625,-0.600659136,75.51346154,-0.577071192,-0.083896502,23.01318681,-0.368774173,-0.119869792,2.4656,3.730785908,13.94776092,5.645879121,4.0
2236,Rewari,Kharif,2006,Cotton,29.32960526,15.4,42.0,-0.517560237,1.049821817,57.03421053,0.032057849,-1.13746078,19.22302632,-0.5338146460000001,-0.884531869,2.42631579,4.526189197,22.98770211,2.490789474,2.079002079
1286,Jalna,Kharif,1999,Maize,23.7923913,18.0,32.0,0.539146673,1.040442544,84.12391304,-1.251098365,0.833319116,20.93913043,-0.371143059,-0.344869628,7.017391303999998,2.456125465,5.687727506,4.004347826,1.82
1937,Banswara,Rabi,1998,Peas & beans (pulses),23.698901100000004,9.2,36.7,-0.010182883,0.289813186,37.34285714,2.157375371,4.084970298,7.473626374,0.8265475170000001,0.730986299,,,0.730986299,2.292307692,0.72
1247,Bhagalpur,Kharif,2012,Arhar/tur,21.4804878,9.3,33.2,0.534969284,1.277560952,54.63739837,0.053171003,-1.373631749,11.02276423,-0.182249832,-1.117468146,3.97398374,2.08996712,-1.117468146,2.346341463,1.02
425,Rewari,Rabi,2012,Gram,25.48647799,3.5,50.4,0.039946046,-1.212604708,37.15835962,0.343717722,-1.127724802,7.821135647,0.094792157,-0.782263748,,,,2.969400631,0.0
1911,Coimbatore,Kharif,2005,Cotton,25.59671053,17.9,34.5,0.51478421,0.058265766,70.06907895,-0.263701994,-0.396043113,19.57236842,-0.944559047,1.440911855,8.505263158,1.670537711,1.968323251,4.740131579,0.89
844,Banswara,Rabi,1999,Other  rabi pulses,20.96129032,13.2,31.1,-0.136025539,-0.79898665,42.36774194,0.625576299,-0.991760961,6.667741935,-0.252907112,-0.847741093,,,-0.847741093,2.722580645,0.7
1174,Banswara,Kharif,1999,Jowar,28.43902439,22.0,38.0,0.08966364199999999,-0.84031594,62.06341463,0.029205764,-0.835141247,19.97723577,-1.399619489,4.012260003,,,4.012260003,4.33495935,0.31
606,Bhagalpur,Rabi,2001,Peas & beans (pulses),14.5339726,-5.5,34.5,-0.05302818,-1.25901502,43.20164384,0.643550201,-0.449025946,1.126849315,0.18399641,-0.6812505409999999,,,-0.6812505409999999,2.545479452,0.98
1772,Dharwad,Kharif,1998,Arhar/tur,26.37777778,18.9,37.2,0.476150202,-0.581418572,73.68888889,-0.725975762,-0.192544108,21.09111111,-1.782743858,4.057336032,4.794444444,9.153114148,2.810093142,3.981111111,0.25
1314,Banglore,Whole year,2012,Ginger,27.69380531,25.1,30.0,-0.292542256,-0.8298939359999999,76.75733333,-0.6317600760000001,-0.6994967559999999,23.29955556,-0.524708651,-0.883965352,,,,5.696444444,31.85
2257,Gulberga,Kharif,2010,Sunflower,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.190204737,,,-0.190204737,5.622764227999999,0.37
412,Gulberga,Kharif,2007,Onion,26.40731707,36.0,15.1,0.377009387,-0.285488936,72.14796748,-0.241649275,-0.8077102970000001,20.88292683,-0.488513754,-0.305563504,8.008130081000001,2.347137405,-0.305563504,4.139837398,5.96
2633,Rewari,Kharif,2002,Moong,27.35986842,13.6,39.5,0.125229401,-0.187581528,68.59605263,-0.831909,-0.635601559,20.62828947,-1.340844202,1.058534689,1.134868421,4.809810113,27.68374448,2.186842105,0.0
1309,Banglore,Whole year,2003,Arecanut,27.6010989,23.8,30.8,-0.736038141,0.219268095,72.22307692,-0.767598475,0.12063878,22.18489011,-0.80926264,-0.100539339,1.847527473,5.676331306,37.1081145,5.9016483520000005,1.4
2695,Coimbatore,Kharif,2004,Rice,25.05197368,18.4,32.7,0.07890288,-0.543520922,72.20592105,-0.029512646,-0.7844321059999999,19.63486842,-0.752274097,2.071633382,6.8085526320000005,2.807841713,9.112072053,4.668421053,3.38
1558,Ahmedabad,Rabi,2009,Wheat,24.50592105,11.9,40.8,0.00831995,-0.8115818290000001,48.94868421,-0.156759264,-0.45329186,12.45,-0.105224298,-0.628325328,0.135526316,6.9215724210000005,-0.628325328,2.790131579,2.289617486
1798,Jalna,Kharif,2001,Bajra,24.95217391,14.8,32.9,0.141194293,-0.067503696,76.7,-0.5091418320000001,-0.082015195,20.5,-1.718562156,4.288684067,4.705434783,2.670129532,7.905787062000001,3.788043478,0.72
215,Coimbatore,Whole year,2000,Onion,25.25521978,13.9,37.5,0.4528418,0.537266871,66.56208791,-0.509996214,-0.739357438,18.27802198,-1.217234006,0.90639042,3.926923077,2.66099327,7.294974647,3.610714286,13.22
2094,Indore,Kharif,2007,Arhar/tur,19.17333333,10.6,28.5,0.397257502,0.193498672,35.57,-0.211166864,-0.104742683,3.26,-0.359372843,0.678166637,0.003333333,30.0,5.477225575,2.016666667,0.63
475,Banswara,Whole year,2004,Coriander,26.97561644,14.8,42.8,0.776142825,0.410656098,50.76739726,0.31626911,-1.336685669,14.17287671,-0.252048271,-1.13886277,,,-1.13886277,3.0616438360000005,1.0
1315,Bhagalpur,Kharif,2007,Bajra,20.47560976,9.2,34.5,0.471346095,-0.134483739,63.02520325,-0.656507185,-0.674075,12.21382114,-1.045690461,0.809143085,,,0.809143085,2.276422764,1.0
1184,Tonk,Kharif,2009,Moong,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,,,1.291102494,3.112195122,0.27
1569,Coimbatore,Kharif,1999,Jowar,25.70394737,20.0,36.9,1.181141424,1.730646729,66.79210526,-1.093754072,1.552879628,18.85,-2.437714851,8.002811312999999,6.980263158,2.197077789,4.908669529,4.723684211,0.5
2333,Dharwad,Kharif,2008,Niger seed,26.05222222,17.7,40.3,1.366315199,1.941323647,72.71777778,-1.291335692,1.420984667,20.55333333,-2.11966166,6.085533332000001,7.224444443999999,12.37249732,3.304994413,4.586666667,0.41
34,Bhagalpur,Rabi,2003,Safflower,12.99123288,-7.6,33.5,-0.236040159,-1.104022511,50.07972603,0.218285083,-1.048260318,1.667671233,0.425563866,-0.8654583159999999,,,-0.8654583159999999,2.572328767,0.82
138,Jalna,Rabi,2008,Wheat,26.4417103,10.2,47.5,0.595675349,-0.283261794,46.86596859,0.287425154,-1.180703756,12.45113438,-0.290005521,-0.874772311,1.858115183,5.318550538,32.8969858,3.646247818,1.66
712,Hisar,Kharif,1997,Bajra,26.45032258,5.2,39.5,-0.8445074579999999,0.809175029,72.67870968,-1.19349392,0.375275491,20.90709677,-0.912288504,-0.262404246,4.009032258,2.524289871,-0.262404246,1.884516129,1.76
1186,Banswara,Kharif,2009,Bajra,28.36097561,17.5,41.3,0.927240339,0.376770722,66.0097561,-0.610056695,-0.332277722,20.79105691,-1.5872329019999998,2.752539007,,,2.752539007,3.781300813,0.4
2080,Rewari,Kharif,2010,Rice,29.99013158,16.1,50.5,0.988172141,0.101305311,65.23618421,-0.904030499,-0.525550991,21.19144737,-1.010892118,0.07432183,,,,2.8,2.913328478
2794,Jaipur,Rabi,2005,Wheat,30.05284553,20.3,42.6,0.547629567,-0.24322410100000005,58.63577236,0.03634015,-1.298167637,20.13333333,-0.751303288,-0.099452983,,,-0.099452983,3.173170732,2.77
1082,Coimbatore,Kharif,1999,Moong,25.70394737,20.0,36.9,1.181141424,1.730646729,66.79210526,-1.093754072,1.552879628,18.85,-2.437714851,8.002811312999999,6.980263158,2.197077789,4.908669529,4.723684211,0.49
1206,Gulberga,Kharif,2002,Groundnut,25.06666667,36.0,17.4,1.185747148,1.293744631,78.52682927,-1.233998662,0.869391438,20.95528455,-0.57642517,1.4787159019999998,4.372357724,3.4121364360000004,1.4787159019999998,3.865853659,0.58
422,Banglore,Whole year,2007,Sugarcane,27.44175824,24.2,31.0,-0.349363229,-0.109443456,73.46236264,-0.605349597,0.087447519,22.26373626,-0.765774666,-0.019140601,3.832142857,3.34241335,12.07640157,5.116208791,84.5
2297,Indore,Whole year,2010,Sugarcane,26.82115385,9.4,49.7,0.178605723,-0.658051046,51.49065934,-1.4833196359999998,-0.047967082,13.42445055,-0.068106254,-1.476341015,,,,3.570054945,27.6
502,Gulberga,Rabi,2009,Maize,23.37438017,12.4,36.8,-0.16264044,0.168187668,63.28347107,0.203716622,-0.33570878200000004,15.78760331,-0.229797385,-0.038660452000000005,,,-0.038660452000000005,2.862809917,1.76
818,Gulberga,Kharif,2008,Bajra,26.12520325,39.2,19.4,0.584920732,0.078624258,72.60406504,-0.384307437,-0.375273709,20.76178862,-0.7606581029999999,1.972658864,5.2292682930000005,2.547795702,1.972658864,5.791056911,0.8
224,Jalna,Kharif,2007,Maize,25.95108696,16.5,33.6,0.369286078,-0.88557542,74.53043478,-0.233733613,-1.152088163,21.00434783,-0.348195621,-0.910754723,10.3826087,1.952955047,3.204783112,4.064130435,3.19
